,text,label
1890,இது உண்மையான பதிவு,Non-Hate-Speech
1891,திருநங்கை நீங்கதான் காமபிசாசு பிறக்கும் பொழுது ஆணாக இருந்துவிட்டு பின்பு உணர்ச்சிகளை கட்டுப்படுத்த முடியாமல் இப்படி அறுவை சிகிச்சை செய்துவிட்டு ஆண்களை காமவெறி பிடித்தவர்கள் என சொல்வது தவறான செயல்லாகும்.....!,Hate-Speech
1892,ஆம் அது விஜய் சேதுபதி குரல் தான்,Non-Hate-Speech
1893,இதை சரி தப்புனு சொல்ல நாம யாருங்க?? உங்களுக்கு பிடிச்ச மாதிரி நீங்க வாழுங்க. அவங்களுக்கு பிடிச்ச மாதிரி அவங்க வாழட்டும்!! எல்லாருமே மனிதர்கள் தான்!!! அவர் அவர்களின் வாழ்க்கை முறையை தேர்ந்தெடுக்கிற உரிமை அனைவருக்கும் உண்டு!! யாரையும் வெறுக்காதீங்க. விமர்சனம் பண்ணாதீங்க.,Non-Hate-Speech
1894,நாசமா அழிந்து போவதற்கான உச்சக்கட்ட வழி. தேவன் அருவருக்கும் மிகப்பெரிய பாவம். இப்படி தான் சோதோம் கொமோரா ல ஓரினசேர்க்கை செய்து மிதந்து கிட்டு இருந்தாங்க தேவன் அந்த நகரத்த மண்ணோட மண்ணாக்கினார். மறுபடியும் கொரோனா மாதிரி முடிவு  வராம இருக்க அதை சட்டம் பூர்வமாக தவறு னு சொல்லனும். சோதோம் கொமோரா அழிந்ததற்க்கான ஆதாரங்கள் பூமியில் இருக்கிறது.,Hate-Speech
1895,பாட்டு 2சீக்கிரம் போடுங்க,Non-Hate-Speech
1896,"Anchor நீயே டி சர்ட், ஜீன்ஸ் போட்டுதான் நிக்கிற, ஆனா நீ கலாச்சாரம் பற்றி பேசுற, காலக்கொடுமை!!!",Non-Hate-Speech
1897,ganesh s Sakthi  உங்க நம்பர்,Non-Hate-Speech
1898,அ௫மையான பதிவு வாழ்த்துக்கள்,Non-Hate-Speech
1899,கவலை படாதிங்க அம்மா....நிங்கள் அனைவரும் எனக்கு அம்மா தான்....😓respect you...🙇,Non-Hate-Speech
1900,அருமை தோழி 👌👌,Non-Hate-Speech
